id,personId1,personId2
1659,29,354
1660,29,413
1661,29,472
1662,29,44
1663,29,73
1664,29,103
1665,29,132
1666,29,162
1667,29,191
1668,29,221
1669,29,250
1670,29,280
1671,29,309
1672,29,339
1673,29,398
1674,29,36
1675,29,51
1676,29,66
1677,29,81
1678,29,95
1679,30,265
1680,30,148
1681,30,89
1682,30,207
1683,30,324
1684,30,59
1685,30,118
1686,30,177
1687,30,236
1688,30,295
1689,30,413
1690,30,45
1691,30,74
1692,30,104
1693,30,133
1694,30,162
1695,30,192
1696,30,221
1697,30,251
1698,30,280
1699,30,310
1700,30,369
1701,30,37
1702,30,52
1703,30,67
1704,30,82
1705,30,96
1706,30,111
1707,30,126
1708,30,140
1709,31,266
1710,31,149
1711,31,90
1712,31,207
1713,31,325
1714,31,60
1715,31,119
1716,31,178
1717,31,237
1718,31,295
1719,31,46
1720,31,75
1721,31,104
1722,31,134
1723,31,163
1724,31,193
1725,31,222
1726,31,251
1727,31,281
1728,31,428
1729,31,38
1730,31,53
1731,31,68
1732,31,82
1733,31,97
1734,31,112
1735,31,126
1736,31,141
1737,31,156
1738,31,171
1739,31,185
1740,32,266
1741,32,149
1742,32,91
1743,32,208
1744,32,61
1745,32,120
1746,32,179
1747,32,237
1748,32,296
1749,32,47
1750,32,76
1751,32,105
1752,32,135
1753,32,164
1754,32,193
1755,32,223
1756,32,252
1757,32,281
1758,32,340
1759,32,428
1760,32,39
1761,32,54
1762,32,69
1763,32,83
1764,32,98
1765,32,113
1766,32,127
1767,32,142
1768,32,157
1769,32,171
1770,33,267
1771,33,150
1772,33,92
1773,33,209
1774,33,326
1775,33,443
1776,33,62
1777,33,121
1778,33,179
1779,33,238
1780,33,296
1781,33,355
1782,33,48
1783,33,77
1784,33,106
1785,33,135
1786,33,165
1787,33,194
1788,33,223
1789,33,252
1790,33,282
1791,33,311
1792,33,399
1793,33,40
1794,33,55
1795,33,70
1796,33,84
1797,33,99
1798,33,113
1799,34,267
1800,34,151
1801,34,92
1802,34,209
1803,34,326
1804,34,443
1805,34,63
1806,34,122
1807,34,180
1808,34,238
1809,34,297
1810,34,49
1811,34,78
1812,34,107
1813,34,136
1814,34,165
1815,34,195
1816,34,224
1817,34,253
1818,34,282
1819,34,311
1820,34,41
1821,34,56
1822,34,70
1823,34,85
1824,34,100
1825,34,114
1826,35,268
1827,35,152
1828,35,93
1829,35,210
1830,35,64
1831,35,122
1832,35,181
1833,35,239
1834,35,297
1835,35,414
1836,35,50
1837,35,79
1838,35,108
1839,35,137
1840,35,166
1841,35,195
1842,35,224
1843,35,253
1844,35,283
1845,35,312
1846,35,42
1847,35,57
1848,35,71
1849,35,86
1850,35,101
1851,35,115
1852,35,130
1853,35,144
1854,36,268
1855,36,152
1856,36,94
1857,36,210
1858,36,327
1859,36,65
1860,36,123
1861,36,181
1862,36,239
1863,36,298
1864,36,414
1865,36,51
1866,36,80
1867,36,109
1868,36,138
1869,36,167
1870,36,196
1871,36,225
1872,36,254
1873,36,283
1874,36,312
1875,36,43
1876,36,58
1877,36,72
1878,36,87
1879,36,101
1880,36,116
1881,37,269
1882,37,153
1883,37,95
1884,37,211
1885,37,327
1886,37,66
1887,37,124
1888,37,182
1889,37,240
1890,37,298
1891,37,52
1892,37,81
1893,37,110
1894,37,139
1895,37,168
1896,37,197
1897,37,226
1898,37,255
1899,37,284
1900,37,313
1901,37,342
1902,37,429
1903,37,487
1904,37,44
1905,37,59
1906,37,73
1907,37,88
1908,38,269
1909,38,154
1910,38,96
1911,38,212
1912,38,327
1913,38,67
1914,38,125
1915,38,183
1916,38,241
1917,38,298
1918,38,52
1919,38,81
1920,38,110
1921,38,139
1922,38,168
1923,38,197
1924,38,226
1925,38,255
1926,38,284
1927,38,313
1928,38,342
1929,38,429
1930,38,45
1931,38,60
1932,38,74
1933,39,270
1934,39,155
1935,39,97
1936,39,212
1937,39,328
1938,39,68
1939,39,126
1940,39,183
1941,39,241
1942,39,299
1943,39,357
1944,39,53
1945,39,82
1946,39,111
1947,39,140
1948,39,169
1949,39,198
1950,39,227
1951,39,256
1952,39,284
1953,39,313
1954,39,342
1955,39,46
1956,39,61
1957,39,75
1958,40,270
1959,40,155
1960,40,98
1961,40,213
1962,40,328
1963,40,69
1964,40,126
1965,40,184
1966,40,242
1967,40,299
1968,40,357
1969,40,54
1970,40,83
1971,40,112
1972,40,141
1973,40,170
1974,40,198
1975,40,227
1976,40,256
1977,40,285
1978,40,314
1979,40,343
1980,40,47
1981,40,62
1982,40,76
1983,41,271
1984,41,156
1985,41,99
1986,41,214
1987,41,329
1988,41,444
1989,41,70
1990,41,127
1991,41,185
1992,41,242
1993,41,300
1994,41,357
1995,41,55
1996,41,84
1997,41,113
1998,41,142
1999,41,170
2000,41,199
2001,41,228
2002,41,257
2003,41,285
2004,41,314
2005,41,343
2006,41,372
2007,41,48
2008,42,271
2009,42,157
2010,42,99
2011,42,214
2012,42,329
2013,42,71
2014,42,128
2015,42,185
2016,42,243
2017,42,300
2018,42,358
2019,42,56
2020,42,85
2021,42,114
2022,42,142
2023,42,171
2024,42,200
2025,42,228
2026,42,257
2027,42,286
2028,42,315
2029,42,343
2030,42,49
2031,42,64
2032,43,272
2033,43,158
2034,43,387
2035,43,100
2036,43,215
2037,43,329
2038,43,72
2039,43,129
2040,43,186
2041,43,243
2042,43,301
2043,43,358
2044,43,57
2045,43,86
2046,43,115
2047,43,143
2048,43,172
2049,43,200
2050,43,229
2051,43,258
2052,43,286
2053,43,315
2054,43,344
2055,43,50
2056,43,64
2057,44,272
2058,44,158
2059,44,387
2060,44,101
2061,44,215
2062,44,330
2063,44,73
2064,44,130
2065,44,187
2066,44,244
2067,44,301
2068,44,358
2069,44,58
2070,44,87
2071,44,115
2072,44,144
2073,44,173
2074,44,201
2075,44,230
2076,44,258
2077,44,287
2078,45,273
2079,45,159
2080,45,102
2081,45,216
2082,45,330
2083,45,74
2084,45,131
2085,45,188
2086,45,245
2087,45,302
2088,45,359
2089,45,473
2090,45,59
2091,45,88
2092,45,116
2093,45,145
2094,45,173
2095,45,202
2096,45,230
2097,45,259
2098,45,287
2099,45,316
2100,46,273
2101,46,160
2102,46,103
2103,46,217
2104,46,330
2105,46,74
2106,46,131
2107,46,188
2108,46,245
2109,46,359
2110,46,60
2111,46,89
2112,46,117
2113,46,146
2114,46,174
2115,46,202
2116,46,231
2117,46,259
2118,46,288
2119,46,316
2120,46,345
2121,46,373
2122,47,274
2123,47,161
2124,47,388
2125,47,104
2126,47,217
2127,47,331
2128,47,75
2129,47,132
2130,47,189
2131,47,246
2132,47,359
2133,47,61
2134,47,90
2135,47,118
2136,47,146
2137,47,175
2138,47,203
2139,47,231
2140,47,260
2141,47,288
2142,47,317
2143,47,373
2144,48,274
2145,48,161
2146,48,388
2147,48,105
2148,48,218
2149,48,331
2150,48,76
2151,48,133
2152,48,190
2153,48,246
2154,48,303
2155,48,359
2156,48,62
2157,48,90
2158,48,119
2159,48,147
2160,48,175
2161,48,204
2162,48,232
2163,48,260
2164,48,289
2165,48,374
2166,49,275
2167,49,162
2168,49,106
2169,49,219
2170,49,332
2171,49,445
2172,49,77
2173,49,134
2174,49,190
2175,49,247
2176,49,303
2177,49,360
2178,49,63
2179,49,91
2180,49,120
2181,49,148
2182,49,176
2183,49,204
2184,49,233
2185,49,261
2186,49,289
2187,50,275
2188,50,163
2189,50,106
2190,50,219
2191,50,332
2192,50,78
2193,50,135
2194,50,191
2195,50,247
2196,50,304
2197,50,360
2198,50,64
2199,50,92
2200,50,120
2201,50,149
2202,50,177
2203,50,205
2204,50,233
2205,50,261
2206,50,290
2207,51,276
2208,51,164
2209,51,389
2210,51,107
2211,51,220
2212,51,79
2213,51,135
2214,51,192
2215,51,248
2216,51,304
2217,51,360
2218,51,65
2219,51,93
2220,51,121
2221,51,149
2222,51,178
2223,51,206
2224,51,234
2225,51,262
2226,51,290
2227,51,318
2228,51,346
2229,52,164
2230,52,389
2231,52,108
2232,52,220
2233,52,333
2234,52,80
2235,52,136
2236,52,192
2237,52,305
2238,52,361
2239,52,66
2240,52,94
2241,52,122
2242,52,150
2243,52,178
2244,52,206
2245,52,234
2246,52,262
2247,53,277
2248,53,165
2249,53,389
2250,53,109
2251,53,221
2252,53,81
2253,53,137
2254,53,193
2255,53,249
2256,53,305
2257,53,67
2258,53,95
2259,53,123
2260,53,151
2261,53,179
2262,53,207
2263,53,235
2264,53,263
2265,53,291
2266,53,319
2267,54,277
2268,54,166
2269,54,110
2270,54,222
2271,54,82
2272,54,138
2273,54,194
2274,54,250
2275,54,305
2276,54,68
2277,54,96
2278,54,124
2279,54,152
2280,54,180
2281,54,208
2282,54,236
2283,54,264
2284,54,319
2285,55,278
2286,55,167
2287,55,390
2288,55,111
2289,55,222
2290,55,334
2291,55,83
2292,55,139
2293,55,194
2294,55,250
2295,55,69
2296,55,97
2297,55,125
2298,55,153
2299,55,180
2300,55,208
2301,55,236
2302,55,292
2303,55,320
2304,55,348
2305,55,376
2306,56,167
2307,56,390
2308,56,112
2309,56,223
2310,56,334
2311,56,84
2312,56,139
2313,56,195
2314,56,251
2315,56,418
2316,56,70
2317,56,98
2318,56,126
2319,56,153
2320,56,181
2321,56,209
2322,56,237
2323,56,265
2324,56,292
2325,56,320
2326,57,168
2327,57,390
2328,57,113
2329,57,224
2330,57,335
2331,57,85
2332,57,140
2333,57,196
2334,57,307
2335,57,418
2336,57,71
2337,57,99
2338,57,126
2339,57,154
2340,57,182
2341,57,210
2342,57,237
2343,57,265
2344,57,293
2345,58,169
2346,58,113
2347,58,224
2348,58,335
2349,58,86
2350,58,141
2351,58,196
2352,58,252
2353,58,72
2354,58,100
2355,58,127
2356,58,155
2357,58,183
2358,58,210
2359,58,238
2360,58,266
2361,58,321
2362,58,404
2363,58,459
2364,59,280
2365,59,170
2366,59,391
2367,59,114
2368,59,225
2369,59,87
2370,59,142
2371,59,197
2372,59,252
2373,59,73
2374,59,100
2375,59,128
2376,59,156
2377,59,183
2378,59,211
2379,59,239
2380,59,266
2381,60,170
2382,60,391
2383,60,115
2384,60,225
2385,60,336
2386,60,88
2387,60,143
2388,60,198
2389,60,253
2390,60,74
2391,60,101
2392,60,129
2393,60,156
2394,60,184
2395,60,212
2396,60,239
2397,60,267
2398,61,281
2399,61,171
2400,61,391
2401,61,116
2402,61,226
2403,61,89
2404,61,144
2405,61,199
2406,61,254
2407,61,309
2408,61,419
2409,61,75
2410,61,102
2411,61,130
2412,61,157
2413,61,185
2414,61,212
2415,62,281
2416,62,172
2417,62,117
2418,62,227
2419,62,89
2420,62,144
2421,62,199
2422,62,254
2423,62,76
2424,62,103
2425,62,131
2426,62,158
2427,62,185
2428,62,213
2429,62,240
2430,62,268
2431,62,295
2432,62,350
2433,63,282
2434,63,173
2435,63,118
2436,63,227
2437,63,90
2438,63,145
2439,63,200
2440,63,255
2441,63,77
2442,63,104
2443,63,131
2444,63,159
2445,63,186
2446,63,214
2447,63,241
2448,63,268
2449,63,296
2450,63,405
2451,63,433
2452,64,282
2453,64,173
2454,64,119
2455,64,228
2456,64,91
2457,64,146
2458,64,201
2459,64,78
2460,64,105
2461,64,132
2462,64,160
2463,64,187
2464,64,214
2465,64,242
2466,64,269
2467,65,283
2468,65,174
2469,65,120
2470,65,229
2471,65,92
2472,65,147
2473,65,201
2474,65,256
2475,65,79
2476,65,106
2477,65,133
2478,65,160
2479,65,188
2480,65,215
2481,65,242
2482,65,269
2483,66,283
2484,66,175
2485,66,120
2486,66,229
2487,66,93
2488,66,148
2489,66,202
2490,66,311
2491,66,80
2492,66,107
2493,66,134
2494,66,161
2495,66,188
2496,66,216
2497,66,243
2498,66,270
2499,66,297
2500,66,351
2501,67,176
2502,67,121
2503,67,230
2504,67,94
2505,67,148
2506,67,203
2507,67,257
2508,67,420
2509,67,81
2510,67,108
2511,67,135
2512,67,162
2513,67,189
2514,67,216
2515,67,243
2516,67,270
2517,67,298
2518,68,176
2519,68,122
2520,68,95
2521,68,149
2522,68,203
2523,68,257
2524,68,312
2525,68,366
2526,68,420
2527,68,82
2528,68,109
2529,68,136
2530,68,163
2531,68,190
2532,68,217
2533,69,285
2534,69,177
2535,69,123
2536,69,231
2537,69,96
2538,69,150
2539,69,204
2540,69,258
2541,69,312
2542,69,83
2543,69,110
2544,69,137
2545,69,164
2546,69,191
2547,69,218
2548,69,272
2549,70,285
2550,70,178
2551,70,124
2552,70,232
2553,70,97
2554,70,151
2555,70,205
2556,70,259
2557,70,83
2558,70,110
2559,70,137
2560,70,164
2561,70,191
2562,70,218
2563,70,272
2564,70,299
2565,71,286
2566,71,179
2567,71,125
2568,71,232
2569,71,98
2570,71,152
2571,71,205
2572,71,313
2573,71,84
2574,71,111
2575,71,138
2576,71,165
2577,71,192
2578,71,219
2579,72,126
2580,72,99
2581,72,152
2582,72,206
2583,72,260
2584,72,313
2585,72,421
2586,72,85
2587,72,112
2588,72,139
2589,72,166
2590,72,193
2591,72,219
2592,72,246
2593,72,273
2594,72,300
2595,73,180
2596,73,127
2597,73,234
2598,73,100
2599,73,153
2600,73,207
2601,73,421
2602,73,86
2603,73,113
2604,73,140
2605,73,167
2606,73,193
2607,73,220
2608,74,181
2609,74,127
2610,74,234
2611,74,101
2612,74,154
2613,74,207
2614,74,87
2615,74,114
2616,74,141
2617,74,167
2618,74,221
2619,74,274
2620,74,301
2621,75,288
2622,75,182
2623,75,128
2624,75,235
2625,75,102
2626,75,155
2627,75,208
2628,75,88
2629,75,115
2630,75,142
2631,75,168
2632,75,195
2633,75,221
2634,75,275
2635,76,182
2636,76,129
2637,76,235
2638,76,342
2639,76,103
2640,76,156
2641,76,209
2642,76,262
2643,76,89
2644,76,116
2645,76,142
2646,76,169
2647,76,196
2648,77,289
2649,77,183
2650,77,130
2651,77,104
2652,77,157
2653,77,210
2654,77,316
2655,77,422
2656,77,475
2657,77,90
2658,77,117
2659,77,143
2660,77,170
2661,77,196
2662,77,223
2663,78,289
2664,78,184
2665,78,131
2666,78,237
2667,78,104
2668,78,157
2669,78,210
2670,78,422
2671,78,91
2672,78,118
2673,78,144
2674,78,171
2675,78,197
2676,78,223
2677,78,250
2678,79,132
2679,79,343
2680,79,105
2681,79,158
2682,79,211
2683,79,92
2684,79,119
2685,79,145
2686,79,171
2687,79,198
2688,79,224
2689,79,303
2690,79,435
2691,80,133
2692,80,238
2693,80,106
2694,80,159
2695,80,212
2696,80,93
2697,80,119
2698,80,146
2699,80,172
2700,80,198
2701,80,225
2702,80,488
2703,80,87
2704,80,100
2705,81,186
2706,81,134
2707,81,239
2708,81,344
2709,81,449
2710,81,107
2711,81,160
2712,81,265
2713,81,94
2714,81,120
2715,81,147
2716,81,173
2717,82,187
2718,82,134
2719,82,344
2720,82,108
2721,82,161
2722,82,213
2723,82,318
2724,82,95
2725,82,121
2726,82,147
2727,82,174
2728,82,200
2729,83,188
2730,83,135
2731,83,240
2732,83,344
2733,83,109
2734,83,161
2735,83,266
2736,83,96
2737,83,122
2738,83,148
2739,83,174
2740,84,136
2741,84,240
2742,84,110
2743,84,162
2744,84,319
2745,84,97
2746,84,123
2747,84,149
2748,84,175
2749,84,201
2750,84,227
2751,84,253
2752,84,358
2753,84,436
2754,85,189
2755,85,137
2756,85,241
2757,85,111
2758,85,163
2759,85,215
2760,85,267
2761,85,98
2762,85,124
2763,85,150
2764,85,176
2765,86,190
2766,86,138
2767,86,242
2768,86,112
2769,86,164
2770,86,216
2771,86,268
2772,86,99
2773,86,125
2774,86,151
2775,86,177
2776,86,203
2777,87,294
2778,87,191
2779,87,139
2780,87,113
2781,87,165
2782,87,216
2783,87,100
2784,87,126
2785,87,152
2786,87,178
2787,87,203
2788,88,191
2789,88,140
2790,88,114
2791,88,165
2792,88,217
2793,88,101
2794,88,127
2795,88,153
2796,88,178
2797,88,204
2798,88,436
2799,89,192
2800,89,141
2801,89,244
2802,89,347
2803,89,115
2804,89,166
2805,89,102
2806,89,128
2807,89,153
2808,90,193
2809,90,141
2810,90,244
2811,90,116
2812,90,167
2813,90,270
2814,90,373
2815,90,103
2816,90,129
2817,90,154
2818,90,180
2819,90,206
2820,91,142
2821,91,117
2822,91,168
2823,91,219
2824,91,104
2825,91,129
2826,91,155
2827,91,181
2828,91,206
2829,91,258
2830,91,437
2831,91,97
2832,92,143
2833,92,118
2834,92,169
2835,92,220
2836,92,105
2837,92,130
2838,92,156
2839,92,181
2840,92,207
2841,92,258
2842,93,297
2843,93,195
2844,93,144
2845,93,246
2846,93,119
2847,93,170
2848,93,374
2849,93,476
2850,93,106
2851,93,131
2852,94,297
2853,94,196
2854,94,145
2855,94,119
2856,94,374
2857,94,107
2858,94,132
2859,94,158
2860,94,208
2861,94,437
2862,94,100
2863,95,197
2864,95,146
2865,95,120
2866,95,171
2867,95,222
2868,95,273
2869,95,108
2870,95,133
2871,95,158
2872,95,184
2873,96,147
2874,96,121
2875,96,172
2876,96,223
2877,96,273
2878,96,109
2879,96,134
2880,96,159
2881,96,235
2882,96,438
2883,97,299
2884,97,198
2885,97,148
2886,97,451
2887,97,122
2888,97,173
2889,97,274
2890,97,375
2891,98,199
2892,98,148
2893,98,123
2894,98,174
2895,98,375
2896,98,111
2897,98,136
2898,98,161
2899,98,186
2900,98,211
2901,99,200
2902,99,149
2903,99,124
2904,99,375
2905,99,112
2906,99,137
2907,100,200
2908,100,150
2909,100,125
2910,100,175
2911,100,113
2912,100,138
2913,101,301
2914,101,201
2915,101,151
2916,101,126
2917,101,176
2918,101,226
2919,101,114
2920,101,139
2921,102,202
2922,102,152
2923,102,127
2924,102,177
2925,102,114
2926,102,139
2927,102,164
2928,102,189
2929,102,464
2930,102,108
2931,102,121
2932,103,203
2933,103,153
2934,103,352
2935,103,128
2936,103,178
2937,103,327
2938,103,115
2939,104,203
2940,104,154
2941,104,129
2942,104,178
2943,104,228
2944,104,116
2945,105,155
2946,105,254
2947,105,452
2948,105,130
2949,105,229
2950,105,328
2951,105,117
2952,106,205
2953,106,155
2954,106,254
2955,106,131
2956,106,180
2957,106,328
2958,106,118
2959,107,206
2960,107,403
2961,107,156
2962,107,132
2963,107,119
2964,107,144
2965,107,169
2966,107,193
2967,108,157
2968,108,133
2969,108,182
2970,108,231
2971,108,120
2972,108,145
2973,109,207
2974,109,158
2975,109,134
2976,109,477
2977,109,121
2978,109,146
2979,109,115
2980,109,127
2981,110,208
2982,110,159
2983,110,134
2984,110,122
2985,110,147
2986,110,171
2987,111,404
2988,111,160
2989,111,135
2990,111,184
2991,111,123
2992,111,148
2993,112,136
2994,112,124
2995,112,148
2996,112,173
2997,112,465
2998,112,118
2999,113,162
3000,113,453
3001,113,137
3002,113,186
3003,114,211
3004,114,162
3005,114,138
3006,114,187
3007,114,126
3008,115,405
3009,115,163
3010,115,139
3011,115,187
3012,116,164
3013,116,357
3014,116,140
3015,116,128
3016,116,152
3017,116,176
3018,117,213
3019,117,165
3020,117,141
3021,117,189
3022,117,129
3023,117,153
3024,118,166
3025,118,142
3026,118,238
3027,118,130
3028,118,154
3029,119,215
3030,119,406
3031,119,167
3032,120,406
3033,121,169
3034,121,145
3035,121,192
3036,121,430
3037,121,133
3038,122,169
3039,122,146
3040,122,430
3041,122,158
3042,123,147
3043,123,135
3044,123,158
3045,123,182
3046,123,129
3047,123,141
3048,124,136
3049,124,159
3050,125,172
3051,125,149
3052,125,196
3053,125,137
3054,125,160
3055,125,184
3056,125,131
3057,125,143
3058,126,138
3059,126,132
3060,127,150
3061,127,139
3062,128,175
3063,128,151
3064,128,140
3065,129,222
3066,129,199
3067,129,141
3068,129,187
3069,130,153
3070,130,142
3071,130,211
3072,132,144
3073,132,167
3074,132,213
3075,132,328
3076,133,156
3077,133,145
3078,133,168
3079,133,191
3080,133,467
3081,135,169
3082,135,490
3083,136,182
3084,136,147
3085,136,199
3086,136,222
3087,137,160
3088,138,144
3089,138,166
3090,140,163
3091,141,186
3092,143,434
3093,143,479
3094,143,154
3095,144,166
3096,145,434
3097,145,156
3098,145,468
3099,150,496
3100,150,169
3101,151,162
3102,151,184
3103,154,157
3104,157,480
3105,160,213
3106,162,226
3107,168,491
3108,175,460
3109,180,461
3110,180,438
3111,182,184
3112,184,226
3113,469,483
3114,482,484
3115,492,494
3116,495,498
3117,499,500
